O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
25-4021.00	3.A.1	Related Work Experience	RW	4	4.92	74	4.65	0.71	27.24	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	5	1.42	74	0.80	0.46	4.28	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	6	28.42	74	11.71	11.19	55.57	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	7	28.25	74	10.66	12.12	52.91	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	8	6.43	74	3.58	2.06	18.36	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	9	3.26	74	2.52	0.68	14.18	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	10	8.34	74	7.71	1.20	40.47	N	07/2004	Incumbent
25-4021.00	3.A.1	Related Work Experience	RW	11	0.56	74	0.57	0.07	4.14	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	1	39.80	73	12.57	18.85	65.28	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	2	16.95	73	8.37	5.87	40.02	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	3	8.67	73	5.37	2.40	26.85	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	4	2.72	73	1.53	0.87	8.13	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	5	30.52	73	11.77	12.69	57.05	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	6	1.11	73	0.82	0.25	4.74	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	73	0.00	n/a	n/a	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	8	0.24	73	0.24	0.03	1.82	N	07/2004	Incumbent
25-4021.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	73	0.00	n/a	n/a	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	1	25.81	73	11.91	9.15	54.60	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	2	15.96	73	8.15	5.35	38.94	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	3	12.28	73	8.09	3.04	38.49	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	4	15.28	73	8.13	4.90	38.70	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	5	27.17	73	11.05	10.92	53.16	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	6	3.26	73	1.62	1.20	8.59	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	7	0.00	73	0.00	n/a	n/a	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	8	0.24	73	0.24	0.03	1.82	N	07/2004	Incumbent
25-4021.00	3.A.3	On-the-Job Training	OJ	9	0.00	73	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	1	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	2	16.23	40	7.82	5.70	38.28	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	3	28.15	40	13.57	9.16	60.34	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	4	29.28	40	11.16	12.22	55.19	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	5	6.84	40	5.69	1.19	30.87	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	6	19.51	40	10.86	5.64	49.55	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	7	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	8	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	9	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	10	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	11	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	2.D.1	Required Level of Education	RL	12	0.00	40	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	1	11.80	42	9.85	1.94	47.47	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	2	0.00	42	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	3	0.50	42	0.51	0.06	3.92	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	4	1.14	42	0.92	0.22	5.65	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	5	44.25	42	14.68	19.27	72.52	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	6	13.19	42	6.68	4.47	33.03	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	7	19.09	42	7.96	7.69	40.04	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	8	10.04	42	6.77	2.40	33.66	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	9	0.00	42	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	10	0.00	42	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.1	Related Work Experience	RW	11	0.00	42	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	1	13.23	43	6.60	4.56	32.73	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	2	35.85	43	13.23	14.89	64.08	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	3	15.76	43	9.84	4.02	45.51	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	4	3.61	43	1.98	1.17	10.57	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	5	21.10	43	10.36	7.08	48.42	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	6	10.46	43	9.41	1.51	47.04	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	1	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	2	30.86	43	12.92	11.63	60.23	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	3	17.57	43	9.94	5.06	46.01	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	4	17.53	43	10.32	4.79	47.29	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	5	31.65	43	13.93	11.21	62.94	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	6	2.40	43	1.27	0.81	6.86	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	7	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	8	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-4031.00	3.A.3	On-the-Job Training	OJ	9	0.00	43	0.00	n/a	n/a	N	07/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	1	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	2	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	3	2.85	22	2.61	0.41	17.23	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	4	10.40	22	8.45	1.73	43.37	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	5	11.40	22	8.84	2.04	44.26	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	6	7.77	22	6.17	1.39	33.53	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	7	10.78	22	11.18	1.06	57.56	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	8	56.80	22	26.03	12.65	92.27	Y	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	9	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	10	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	11	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	2.D.1	Required Level of Education	RL	12	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	1	5.99	22	5.50	0.83	32.71	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	2	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	3	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	4	29.76	22	12.52	10.86	59.55	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	5	0.96	22	1.10	0.09	9.73	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	6	27.92	22	20.22	4.58	75.78	Y	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	7	30.54	22	12.24	11.69	59.35	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	8	3.83	22	3.21	0.65	19.58	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	9	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	10	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.1	Related Work Experience	RW	11	1.00	22	1.15	0.09	10.16	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	1	16.82	21	13.78	2.53	61.20	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	2	59.44	21	25.47	13.93	92.99	Y	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	3	1.93	21	1.76	0.28	12.04	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	4	1.24	21	1.20	0.16	8.92	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	5	8.81	21	8.04	1.18	43.82	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	6	11.77	21	9.03	2.13	45.02	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	21	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	21	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	21	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	1	0.61	22	0.71	0.05	6.53	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	2	4.16	22	4.66	0.38	33.03	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	3	62.48	22	23.69	16.92	93.16	Y	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	4	8.54	22	7.80	1.16	42.70	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	5	12.70	22	11.71	1.59	56.67	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	6	4.17	22	3.31	0.77	19.58	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	7	7.33	22	7.50	0.79	43.99	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	8	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9011.00	3.A.3	On-the-Job Training	OJ	9	0.00	22	0.00	n/a	n/a	N	12/2004	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	1	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	2	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	3	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	4	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	5	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	6	17.14	40	8.47	5.84	40.86	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	7	5.78	40	4.68	1.06	25.89	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	8	44.26	40	11.63	23.43	67.33	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	9	27.22	40	9.98	11.90	50.88	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	10	5.60	40	5.40	0.75	31.87	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	11	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	2.D.1	Required Level of Education	RL	12	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	1	5.16	41	4.54	0.83	26.17	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	2	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	3	0.00	41	0.00	n/a	n/a	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	4	6.32	41	6.12	0.83	35.25	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	5	3.72	41	3.69	0.48	23.72	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	6	0.34	41	0.35	0.04	2.67	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	7	19.47	41	9.09	6.97	43.83	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	8	29.92	41	11.53	12.32	56.48	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	9	6.66	41	5.10	1.34	27.22	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	10	7.57	41	6.32	1.30	33.72	N	07/2005	Incumbent
25-9031.00	3.A.1	Related Work Experience	RW	11	20.84	41	8.61	8.40	43.04	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	1	25.46	41	10.10	10.43	50.03	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	2	7.58	41	5.46	1.67	28.39	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	3	17.90	41	7.54	7.18	38.07	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	4	5.33	41	4.64	0.87	26.56	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	5	13.07	41	7.08	4.09	34.63	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	6	18.62	41	9.12	6.35	43.56	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	7	0.07	41	0.07	0.01	0.58	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	8	1.39	41	1.42	0.18	10.19	N	07/2005	Incumbent
25-9031.00	3.A.2	On-Site or In-Plant Training	PT	9	10.58	41	7.13	2.52	35.17	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	1	19.32	41	8.37	7.49	41.47	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	2	7.84	41	5.46	1.82	28.14	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	3	16.63	41	7.76	6.04	38.22	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	4	5.89	41	4.60	1.16	25.09	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	5	13.20	41	7.40	3.96	35.93	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	6	20.10	41	9.66	6.94	45.91	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	7	5.05	41	4.95	0.66	30.02	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	8	1.39	41	1.42	0.18	10.19	N	07/2005	Incumbent
25-9031.00	3.A.3	On-the-Job Training	OJ	9	10.58	41	7.13	2.52	35.17	N	07/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	1	0.39	136	0.39	0.05	2.79	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	2	40.16	136	5.20	30.44	50.73	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	3	7.88	136	3.36	3.31	17.59	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	4	11.75	136	3.80	6.06	21.56	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	5	33.47	136	5.49	23.61	45.02	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	6	2.66	136	1.93	0.62	10.68	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	7	1.78	136	1.54	0.31	9.42	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	8	1.27	136	0.98	0.28	5.66	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	9	0.65	136	0.65	0.09	4.59	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	10	0.00	136	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	11	0.00	136	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	2.D.1	Required Level of Education	RL	12	0.00	136	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	1	32.40	138	5.84	22.05	44.83	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	2	1.45	138	0.85	0.45	4.56	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	3	7.85	138	3.21	3.42	17.00	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	4	8.47	138	3.07	4.06	16.84	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	5	21.39	138	5.79	12.10	34.97	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	6	19.10	138	4.46	11.77	29.46	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	7	6.97	138	2.75	3.14	14.76	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	8	2.37	138	1.54	0.65	8.29	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	9	0.00	138	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	10	0.00	138	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.1	Related Work Experience	RW	11	0.00	138	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	1	38.09	139	4.93	28.93	48.19	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	2	24.31	139	4.37	16.72	33.93	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	3	12.07	139	3.57	6.60	21.06	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	4	9.27	139	3.28	4.51	18.10	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	5	10.13	139	3.40	5.11	19.09	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	6	4.63	139	2.47	1.58	12.82	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	7	1.35	139	1.34	0.18	9.13	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	8	0.15	139	0.15	0.02	1.10	N	12/2005	Incumbent
25-9041.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	139	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	1	31.10	141	5.42	21.50	42.67	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	2	20.53	141	4.19	13.45	30.04	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	3	20.27	141	4.58	12.68	30.82	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	4	10.31	141	3.32	5.35	18.94	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	5	11.03	141	3.46	5.82	19.95	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	6	3.85	141	2.33	1.14	12.20	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	7	2.91	141	1.91	0.78	10.25	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	8	0.00	141	0.00	n/a	n/a	N	12/2005	Incumbent
25-9041.00	3.A.3	On-the-Job Training	OJ	9	0.00	141	0.00	n/a	n/a	N	12/2005	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	1	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	2	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	3	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	4	10.79	20	8.16	2.01	41.61	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	5	65.65	20	16.19	29.84	89.57	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	6	23.56	20	12.43	6.77	56.66	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	7	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	8	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	9	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	10	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	11	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	2.D.1	Required Level of Education	RL	12	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	1	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	2	0.58	20	0.63	0.06	5.35	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	3	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	4	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	5	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	6	45.69	20	15.61	18.40	75.84	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	7	23.89	20	8.57	10.48	45.69	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	8	15.28	20	9.97	3.47	47.48	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	9	5.62	20	5.35	0.72	32.96	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	10	7.84	20	6.13	1.42	33.44	N	03/2003	Incumbent
27-1011.00	3.A.1	Related Work Experience	RW	11	1.09	20	1.17	0.11	9.68	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	1	21.97	20	12.47	5.79	56.33	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	2	7.03	20	6.21	1.02	35.57	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	3	9.46	20	5.94	2.39	30.84	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	4	27.57	20	13.21	8.70	60.32	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	5	8.87	20	6.07	1.98	31.90	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	6	13.57	20	5.93	5.16	31.16	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	7	5.06	20	5.25	0.54	34.43	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	8	5.38	20	5.58	0.57	36.07	N	03/2003	Incumbent
27-1011.00	3.A.2	On-Site or In-Plant Training	PT	9	1.09	20	1.17	0.11	9.68	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	1	6.51	20	6.67	0.70	40.80	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	2	15.17	20	6.87	5.53	35.34	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	3	7.92	20	5.69	1.65	30.59	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	4	27.57	20	13.21	8.70	60.32	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	5	15.79	20	7.51	5.44	37.93	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	6	12.26	20	6.10	4.09	31.39	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	7	5.06	20	5.25	0.54	34.43	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	8	9.72	20	7.06	1.96	36.73	N	03/2003	Incumbent
27-1011.00	3.A.3	On-the-Job Training	OJ	9	0.00	20	0.00	n/a	n/a	N	03/2003	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	1	0.08	35	0.09	0.01	0.74	N	07/2005	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	2	14.62	35	11.47	2.58	52.58	N	07/2005	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	3	0.89	35	0.94	0.10	7.33	N	07/2005	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	4	2.30	35	1.72	0.49	10.06	N	07/2005	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	5	25.26	35	15.87	5.77	65.10	N	07/2005	Incumbent
27-1014.00	2.D.1	Required Level of Education	RL	6	56.72	35	18.33	22.32	85.67	Y	07/2005	Incumbent
