O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	2	36.56	38	10.2	19.12	58.41	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	3	16.06	38	8.41	5.13	40.38	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	4	8.84	38	6.88	1.69	35.34	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	5	15.92	38	8.07	5.29	39.1	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	6	3.35	38	3.39	.41	22.39	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	7	0	38	0	n/a	n/a	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	8	5.58	38	3.62	1.44	19.24	N	12/2004	Incumbent
39-1011.00	3.A.2	On-Site or In-Plant Training	PT	9	0	38	0	n/a	n/a	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	1	7.1	39	3.67	2.42	19.06	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	2	32.98	39	9.58	16.99	54.19	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	3	23.05	39	9.62	9.08	47.33	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	4	8.01	39	6.7	1.36	35.44	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	5	.59	39	.45	.13	2.73	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	6	20.39	39	8.69	7.98	43.08	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	7	4.76	39	4.51	.66	27.21	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	8	2.52	39	1.85	.56	10.58	N	12/2004	Incumbent
39-1011.00	3.A.3	On-the-Job Training	OJ	9	.59	39	.61	.07	4.66	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	1	10.34	30	9.22	1.49	46.84	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	2	74.89	30	12.72	42.78	92.24	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	3	.44	30	.45	.05	3.54	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	4	9.56	30	9.2	1.18	48.24	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	5	.32	30	.33	.04	2.59	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	6	4.46	30	4.48	.54	28.59	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	7	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	8	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	9	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	10	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	11	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	2.D.1	Required Level of Education	RL	12	0	30	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	1	32.54	32	10.2	15.76	55.44	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	2	11.58	32	7.38	2.92	36.29	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	3	21.82	32	10.05	7.75	48.13	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	4	0	32	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	5	6.93	32	4.76	1.63	25.11	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	6	21.17	32	11.78	5.98	53.12	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	7	1.65	32	1.35	.31	8.39	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	8	0	32	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	9	4.31	32	4.33	.53	27.67	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	10	0	32	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.1	Related Work Experience	RW	11	0	32	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	1	32.76	31	10.8	15.19	57.01	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	2	28.35	31	11.6	10.97	55.96	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	3	3.58	31	2.86	.68	16.82	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	4	19.48	31	10.4	5.88	48.38	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	5	13.97	31	9.76	3	46.03	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	6	1.86	31	1.23	.47	7.01	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	7	0	31	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	8	0	31	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.2	On-Site or In-Plant Training	PT	9	0	31	0	n/a	n/a	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	1	13.4	31	8.05	3.61	38.97	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	2	38.25	31	14.03	15.55	67.57	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	3	16.78	31	8.4	5.58	40.77	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	4	10.61	31	9.2	1.61	46.27	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	5	17.84	31	10.27	4.94	47.58	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	6	.33	31	.34	.04	2.67	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	7	1.27	31	1.3	.15	9.65	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	8	.68	31	.71	.08	5.5	N	12/2004	Incumbent
39-1012.00	3.A.3	On-the-Job Training	OJ	9	.86	31	.89	.1	6.86	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	1	31.89	36	13.87	11.35	63.14	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	2	55.58	36	13.75	28.78	79.49	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	3	7.53	36	5.27	1.72	27.46	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	4	4.99	36	4.97	.62	30.59	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	5	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	6	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	7	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	8	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	9	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	10	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	11	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	2.D.1	Required Level of Education	RL	12	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	1	35.63	36	9.71	18.99	56.65	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	2	2.01	36	1.89	.29	12.61	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	3	2.92	36	2.16	.64	12.4	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	4	3.76	36	3.14	.67	18.55	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	5	12.35	36	8.43	2.82	40.64	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	6	26.49	36	11.24	10.05	53.77	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	7	16.83	36	9.54	4.83	44.69	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	8	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	9	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	10	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.1	Related Work Experience	RW	11	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	1	6.65	37	4.65	1.54	24.55	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	2	13.6	37	6.01	5.28	30.77	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	3	54.24	37	10.72	33.05	74	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	4	18.07	37	9.18	5.9	43.69	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	5	7.44	37	6.63	1.13	36.16	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	6	0	37	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	7	0	37	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	8	0	37	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.2	On-Site or In-Plant Training	PT	9	0	37	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	1	23.67	36	11.26	8.05	52.35	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	2	20.62	36	9.44	7.45	45.6	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	3	27.92	36	9.32	13.14	49.8	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	4	5.24	36	4.98	.72	29.78	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	5	14.13	36	7.44	4.53	36.37	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	6	8.42	36	7.29	1.33	38.53	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	7	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	8	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3011.00	3.A.3	On-the-Job Training	OJ	9	0	36	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	1	45.43	20	24.19	9.75	86.51	Y	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	2	54.36	20	24.18	13.41	90.16	Y	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	3	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	4	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	5	.2	20	.23	.02	2.05	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	6	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	7	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	8	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	9	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	10	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	11	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	2.D.1	Required Level of Education	RL	12	0	20	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	1	51.07	23	23.95	12.51	88.39	Y	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	2	39.76	23	24.21	7.5	84.3	Y	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	3	1.16	23	1.17	.14	8.85	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	4	.34	23	.37	.03	3.26	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	5	6.89	23	6.31	.95	36.29	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	6	.78	23	.71	.12	5.02	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	7	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	8	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	9	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	10	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.1	Related Work Experience	RW	11	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	1	54.84	23	23.94	14.06	90.01	Y	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	2	10.9	23	7.47	2.42	37.63	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	3	34.05	23	24.5	5.1	83.22	Y	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	4	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	5	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	6	.2	23	.22	.02	1.98	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	7	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	8	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.2	On-Site or In-Plant Training	PT	9	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	1	49.8	23	23.96	11.97	87.87	Y	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	2	15.62	23	9.92	3.74	46.85	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	3	34.04	23	24.48	5.1	83.2	Y	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	4	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	5	.54	23	.47	.09	3.2	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	6	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	7	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	8	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-3093.00	3.A.3	On-the-Job Training	OJ	9	0	23	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	1	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	2	2.66	44	2.52	.38	16.28	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	3	6.66	44	5.92	1.04	32.73	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	4	6.12	44	5.9	.81	34.11	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	5	55.09	44	10.65	33.99	74.5	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	6	19	44	8.17	7.44	40.63	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	7	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	8	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	9	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	10	10.47	44	6.89	2.59	33.98	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	11	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	2.D.1	Required Level of Education	RL	12	0	44	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	1	18.83	51	7.94	7.55	39.72	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	2	2.94	51	2.92	.39	19.16	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	3	0	51	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	4	0	51	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	5	5.1	51	3.68	1.16	19.82	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	6	62.88	51	9.37	43.05	79.14	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	7	5.5	51	3.21	1.65	16.74	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	8	4.14	51	4.07	.55	25.29	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	9	.34	51	.34	.04	2.55	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	10	0	51	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.1	Related Work Experience	RW	11	.27	51	.19	.06	1.14	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	1	29.18	51	9.5	14.06	50.92	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	2	19.99	51	8.02	8.37	40.61	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	3	3.92	51	3.43	.65	20.29	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	4	5.61	51	5.17	.83	29.71	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	5	4.33	51	3.22	.94	17.71	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	6	26.15	51	8.51	12.75	46.18	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	7	6.68	51	4.2	1.82	21.7	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	8	4.14	51	4.07	.55	25.29	N	12/2004	Incumbent
39-4011.00	3.A.2	On-Site or In-Plant Training	PT	9	0	51	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	1	16	51	8.29	5.23	39.66	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	2	9.43	51	5.89	2.54	29.36	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	3	10.93	51	5.16	4.06	26.25	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	4	5.48	51	5.17	.77	30.12	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	5	21.71	51	8.58	9.14	43.32	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	6	21.94	51	7.85	10.06	41.39	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	7	14.38	51	6.29	5.68	31.89	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	8	0	51	0	n/a	n/a	N	12/2004	Incumbent
39-4011.00	3.A.3	On-the-Job Training	OJ	9	.14	51	.14	.02	1.04	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	1	8.92	90	3.39	4.1	18.35	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	2	57.05	90	8.59	39.83	72.72	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	3	7.24	90	4.3	2.14	21.78	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	4	9.61	90	4.3	3.83	22.14	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	5	13.55	90	4.85	6.44	26.3	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	6	3.57	90	3.38	.52	20.7	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	7	0	90	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	8	.07	90	.07	.01	.48	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	9	0	90	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	10	0	90	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	11	0	90	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	2.D.1	Required Level of Education	RL	12	0	90	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	1	40.35	94	7.57	26.58	55.82	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	2	6.13	94	2.93	2.32	15.23	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	3	3.71	94	3.05	.7	17.36	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	4	2.64	94	1.81	.66	9.93	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	5	30.1	94	6.65	18.7	44.64	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	6	12.05	94	4.35	5.72	23.66	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	7	1.69	94	1.45	.3	8.91	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	8	3.26	94	3.04	.49	18.63	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	9	0	94	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	10	0	94	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	3.A.1	Related Work Experience	RW	11	.06	94	.06	.01	.45	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	1	29.71	94	7.59	17.03	46.53	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	2	22.77	94	5.73	13.37	36.03	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	3	17.98	94	5.27	9.72	30.84	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	4	8.3	94	4.53	2.71	22.77	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	5	9.5	94	4.3	3.74	22.06	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	6	6.2	94	3.34	2.07	17.13	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	7	5.49	94	3.26	1.64	16.81	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	8	0	94	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	3.A.2	On-Site or In-Plant Training	PT	9	.06	94	.06	.01	.45	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	1	9.72	94	4.27	3.94	22.06	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	2	26.42	94	6.53	15.56	41.17	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	3	25.43	94	5.88	15.56	38.69	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	4	15.43	94	5.16	7.69	28.57	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	5	12.39	94	4.43	5.92	24.11	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	6	5.05	94	3.21	1.39	16.75	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	7	5.56	94	3.26	1.69	16.8	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	8	0	94	0	n/a	n/a	N	12/2004	Incumbent
39-4021.00	3.A.3	On-the-Job Training	OJ	9	0	94	0	n/a	n/a	N	12/2004	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	1	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	2	6.01	15	4.46	1.16	25.84	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	3	73.58	15	12.62	40.91	91.8	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	4	20.41	15	12.02	4.99	55.62	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	5	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	6	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	7	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	8	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	9	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	10	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	11	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	2.D.1	Required Level of Education	RL	12	0	15	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	1	30.87	16	14.1	9.84	64.62	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	2	5.43	16	5.38	.61	34.88	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	3	2.28	16	2.33	.25	17.8	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	4	0	16	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	5	22.51	16	11.66	6.53	54.71	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	6	20.85	16	13.89	4.2	61.29	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	7	15.11	16	10.11	3.21	48.84	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	8	2.95	16	2.99	.33	22.04	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	10	0	16	0	n/a	n/a	N	3/2003	Incumbent
39-5012.00	3.A.1	Related Work Experience	RW	11	0	16	0	n/a	n/a	N	3/2003	Incumbent
