O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
35-9011.00	3.A.1	Related Work Experience	RW	1	54.25	25	14.47	26.26	79.79	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	2	8.67	25	8.39	1.05	45.80	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	3	3.70	25	2.79	0.76	16.22	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	4	5.42	25	4.28	1.01	24.30	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	5	10.53	25	9.97	1.30	51.14	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	6	17.44	25	9.62	5.05	45.60	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	7	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	8	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	9	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	10	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.1	Related Work Experience	RW	11	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	1	21.77	23	11.88	6.15	54.18	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	2	65.25	23	13.62	35.07	86.71	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	3	7.83	23	5.14	1.91	27.10	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	4	0.00	23	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	5	2.96	23	3.06	0.33	21.70	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	6	2.19	23	1.83	0.38	11.64	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	23	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	23	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	23	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	1	11.70	25	7.56	2.84	37.52	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	2	59.37	25	13.80	30.96	82.64	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	3	9.30	25	5.39	2.67	27.71	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	4	8.36	25	4.99	2.33	25.93	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	5	11.28	25	8.93	1.97	44.52	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	6	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	7	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	8	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9011.00	3.A.3	On-the-Job Training	OJ	9	0.00	25	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	1	58.32	35	8.59	40.54	74.16	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	2	39.65	35	8.55	24.11	57.60	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	3	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	4	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	5	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	6	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	7	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	8	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	9	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	10	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	11	2.04	35	2.11	0.24	15.20	N	12/2006	Incumbent
35-9021.00	2.D.1	Required Level of Education	RL	12	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	1	66.41	34	8.31	48.10	80.83	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	2	20.94	34	7.95	9.07	41.29	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	3	5.66	34	4.41	1.10	24.39	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	4	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	5	6.99	34	4.68	1.71	24.55	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	6	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	7	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	8	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	10	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.1	Related Work Experience	RW	11	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	1	42.94	35	8.23	27.56	59.82	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	2	42.69	35	9.11	25.90	61.35	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	3	8.95	35	5.44	2.47	27.61	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	4	0.31	35	0.33	0.04	2.64	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	5	3.07	35	3.06	0.39	20.41	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	6	2.04	35	2.11	0.24	15.20	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	35	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	1	45.48	34	11.48	24.55	68.14	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	2	46.33	34	10.92	26.11	67.83	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	3	4.74	34	3.49	1.02	19.36	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	4	0.32	34	0.34	0.04	2.71	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	5	3.13	34	3.13	0.40	20.85	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	6	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	7	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	8	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9021.00	3.A.3	On-the-Job Training	OJ	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	1	50.01	68	12.16	27.48	72.54	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	2	48.46	68	12.16	26.24	71.31	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	3	0.42	68	0.43	0.05	3.22	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	4	0.77	68	0.63	0.15	3.90	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	5	0.33	68	0.34	0.04	2.53	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	6	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	7	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	8	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	9	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	10	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	11	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	2.D.1	Required Level of Education	RL	12	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	1	61.75	68	11.13	38.66	80.53	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	2	5.07	68	2.61	1.78	13.61	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	3	14.77	68	8.23	4.49	39.01	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	4	10.71	68	8.68	1.92	42.32	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	5	4.95	68	3.57	1.13	19.16	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	6	1.73	68	1.01	0.54	5.43	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	7	0.69	68	0.52	0.15	3.04	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	8	0.33	68	0.34	0.04	2.53	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	9	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	10	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.1	Related Work Experience	RW	11	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	1	45.28	68	11.92	24.06	68.36	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	2	52.11	68	11.87	29.64	73.76	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	3	1.54	68	1.03	0.40	5.71	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	4	0.87	68	0.70	0.17	4.23	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	5	0.20	68	0.21	0.03	1.57	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	6	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	1	9.13	68	3.97	3.72	20.72	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	2	78.85	68	8.51	57.38	91.17	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	3	11.24	68	7.92	2.53	38.17	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	4	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	5	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	6	0.78	68	0.64	0.15	3.90	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	7	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	8	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
35-9031.00	3.A.3	On-the-Job Training	OJ	9	0.00	68	0.00	n/a	n/a	N	07/2004	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	1	4.48	31	4.56	0.53	29.26	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	2	48.14	31	18.45	17.02	80.77	Y	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	3	29.59	31	16.66	7.59	68.26	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	4	0.08	31	0.08	0.01	0.69	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	5	0.81	31	0.58	0.19	3.40	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	6	16.89	31	13.89	2.62	60.53	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	7	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	8	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	9	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	10	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	11	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	2.D.1	Required Level of Education	RL	12	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	1	14.52	31	13.36	1.85	60.49	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	2	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	3	0.63	31	0.67	0.07	5.28	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	4	15.39	31	13.45	2.16	60.00	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	5	4.99	31	4.63	0.71	27.81	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	6	10.41	31	9.56	1.41	48.53	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	7	18.37	31	14.94	2.86	63.25	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	8	34.71	31	17.97	9.53	72.86	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	9	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	10	0.90	31	0.94	0.10	7.34	N	06/2006	Incumbent
37-1011.00	3.A.1	Related Work Experience	RW	11	0.08	31	0.08	0.01	0.69	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	1	30.37	31	17.08	7.73	69.42	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	2	6.32	31	4.82	1.26	26.21	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	3	17.21	31	14.97	2.37	64.00	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	4	1.82	31	1.20	0.47	6.79	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	5	25.82	31	15.77	6.08	65.17	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	6	0.54	31	0.50	0.08	3.50	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	7	17.93	31	15.20	2.58	64.30	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	1	29.73	31	17.08	7.38	69.21	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	2	5.43	31	4.69	0.88	27.05	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	3	2.08	31	1.24	0.61	6.84	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	4	34.62	31	17.90	9.52	72.70	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	5	9.73	31	9.52	1.16	49.64	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	6	1.17	31	0.87	0.25	5.26	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	7	17.03	31	15.21	2.23	64.90	Y	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	8	0.21	31	0.22	0.02	1.79	N	06/2006	Incumbent
37-1011.00	3.A.3	On-the-Job Training	OJ	9	0.00	31	0.00	n/a	n/a	N	06/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	1	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	2	55.28	36	13.51	28.97	78.94	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	3	3.04	36	2.54	0.54	15.25	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	4	7.76	36	5.06	1.96	26.09	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	5	32.52	36	13.74	11.91	63.20	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	6	1.41	36	0.79	0.45	4.34	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	7	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	8	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	9	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	10	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	11	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	2.D.1	Required Level of Education	RL	12	0.00	36	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	1	3.80	38	3.81	0.48	24.57	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	2	0.00	38	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	3	0.00	38	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	4	11.99	38	10.93	1.65	52.61	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	5	1.82	38	1.85	0.23	13.17	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	6	25.52	38	13.58	7.46	59.30	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	7	34.09	38	13.90	12.87	64.44	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	8	9.03	38	4.26	3.35	22.12	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	9	0.37	38	0.32	0.06	2.14	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	10	0.53	38	0.55	0.07	4.19	N	12/2006	Incumbent
37-1012.00	3.A.1	Related Work Experience	RW	11	12.85	38	10.93	2.00	51.57	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	1	12.88	38	7.07	3.96	34.62	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	2	8.44	38	4.76	2.58	24.30	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	3	15.55	38	10.99	3.27	50.09	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	4	14.16	38	10.89	2.61	50.35	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	5	21.79	38	13.22	5.47	57.29	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	6	14.55	38	9.11	3.72	42.90	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	7	12.63	38	10.92	1.91	51.78	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	38	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	38	0.00	n/a	n/a	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	1	7.52	38	5.15	1.78	26.71	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	2	7.12	38	5.15	1.55	27.11	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	3	2.42	38	1.58	0.63	8.79	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	4	34.73	38	15.08	12.15	67.19	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	5	5.76	38	4.21	1.25	22.74	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	6	27.40	38	13.36	8.83	59.54	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	7	12.63	38	10.92	1.91	51.78	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	8	2.41	38	2.45	0.30	16.92	N	12/2006	Incumbent
37-1012.00	3.A.3	On-the-Job Training	OJ	9	0.00	38	0.00	n/a	n/a	N	12/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	1	26.01	37	8.57	12.47	46.46	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	2	63.44	37	9.54	42.96	79.99	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	3	0.93	37	0.94	0.12	6.87	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	4	3.08	37	3.10	0.39	20.67	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	5	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	6	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	7	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	8	3.30	37	3.31	0.41	21.88	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	9	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	10	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	11	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	2.D.1	Required Level of Education	RL	12	3.24	37	3.25	0.41	21.52	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	1	16.54	37	7.94	5.82	38.87	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	2	6.85	37	3.91	2.08	20.32	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	3	1.30	37	1.01	0.26	6.12	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	4	16.98	37	9.09	5.24	43.05	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	5	24.81	37	9.38	10.63	47.79	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	6	19.31	37	9.85	6.23	46.30	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	7	10.17	37	5.53	3.21	27.88	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	8	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	9	4.03	37	4.02	0.51	25.63	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	10	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.1	Related Work Experience	RW	11	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	1	14.65	37	7.80	4.62	37.83	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	2	47.45	37	11.59	26.01	69.86	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	3	19.01	37	7.61	7.94	39.00	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	4	4.31	37	3.49	0.81	20.00	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	5	10.68	37	7.69	2.28	38.01	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	6	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	7	3.89	37	3.72	0.54	23.35	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	1	20.75	37	9.64	7.38	46.23	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	2	46.36	37	11.12	25.87	68.15	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	3	11.55	37	6.27	3.63	31.19	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	4	13.83	37	7.80	4.08	37.72	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	5	1.01	37	1.03	0.13	7.55	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	6	6.51	37	4.58	1.49	24.29	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	7	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	8	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2011.00	3.A.3	On-the-Job Training	OJ	9	0.00	37	0.00	n/a	n/a	N	06/2006	Incumbent
37-2012.00	2.D.1	Required Level of Education	RL	1	28.24	34	9.76	12.88	51.17	N	06/2006	Incumbent
37-2012.00	2.D.1	Required Level of Education	RL	2	53.45	34	10.28	33.12	72.69	N	06/2006	Incumbent
37-2012.00	2.D.1	Required Level of Education	RL	3	12.47	34	8.23	2.98	39.78	N	06/2006	Incumbent
